,,,,,,,,,,
ash_grey,Ash Grey,#b2beb5,178,190,181,#beb2bb,"#b5beb2, #b2bebb","#beb2b5, #bbb2be","#beb5b2, #b5b2be","#bbbeb2, #b5b2be, #beb2bb"
asparagus,Asparagus,#87a96b,135,169,107,#8d6ba9,"#a6a96b, #6ba96e","#a96ba6, #6e6ba9","#a96b87, #6b87a9","#a98d6b, #6b87a9, #8d6ba9"
baby_blue,Baby Blue,#89cff0,137,207,240,#f0aa89,"#89f0de, #899cf0","#f0de89, #f0899c","#cff089, #f089cf","#89f0aa, #f089cf, #f0aa89"
baby_pink,Baby Pink,#f4c2c2,244,194,194,#c2f4f4,"#f4c2db, #f4dbc2","#c2dbf4, #c2f4db","#c2c2f4, #c2f4c2","#f4c2f4, #c2f4c2, #c2f4f4"
bazaar,Bazaar,#98777b,152,119,123,#779894,"#98778c, #988477","#778c98, #779884","#777b98, #7b9877","#947798, #7b9877, #779894"
beige,Beige,#f5f5dc,245,245,220,#dcdcf5,"#f5e9dc, #e9f5dc","#e9dcf5, #dce9f5","#f5dcf5, #dcf5f5","#f5dcdc, #dcf5f5, #dcdcf5"
bleu_de_france,Bleu De France,#318ce7,49,140,231,#e78c31,"#31e7e7, #3131e7","#e7e731, #e73131","#8ce731, #e7318c","#31e78c, #e7318c, #e78c31"
blizzard_blue,Blizzard Blue,#ace5ee,172,229,238,#eeb5ac,"#aceed6, #acc4ee","#eed6ac, #eeacc4","#e5eeac, #eeace5","#aceeb5, #eeace5, #eeb5ac"
blue_gray,Blue Gray,#69c,102,153,204,"#6699cc, #cc9966","#66cccc, #6699cc, #6666cc","#cccc66, #6699cc, #cc6666","#99cc66, #6699cc, #cc6699","#66cc99, #6699cc, #cc6699, #cc9966"
blue_green,Blue-Green,#0d98ba,13,152,186,#ba2f0d,"#0dba86, #0d42ba","#ba860d, #ba0d42","#98ba0d, #ba0d98","#0dba2f, #ba0d98, #ba2f0d"
blush,Blush,#de5d83,222,93,131,#5ddeb8,"#de5dc4, #de785d","#5dc4de, #5dde78","#5d83de, #83de5d","#b85dde, #83de5d, #5ddeb8"
bole,Bole,#79443b,121,68,59,#3b7079,"#793b51, #79633b","#3b5179, #3b7963","#443b79, #3b7944","#793b70, #3b7944, #3b7079"
bottle_green,Bottle Green,#006a4e,0,106,70,#6a001c,"#006a19, #00516a","#6a1900, #6a0051","#6a4e00, #4e006a","#1c6a00, #4e006a, #6a001c"
brick_red,Brick Red,#cb4154,203,65,84,#41cbb8,"#cb4199, #cb7341","#4199cb, #41cb73","#4154cb, #54cb41","#b841cb, #54cb41, #41cbb8"
bright_lavender,Bright Lavender,#bf94e4,191,148,228,#b9e494,"#9794e4, #e494e1","#94e497, #e1e494","#94e4bf, #e4bf94","#94b9e4, #e4bf94, #b9e494"
bright_maroon,Bright Maroon,#c32148,195,33,72,#21c39c,"#c32199, #c34b21","#2199c3, #21c34b","#2148c3, #48c321","#9c21c3, #48c321, #21c39c"
brown_web,Brown (Web),#a52a2a,165,42,42,#2aa5a5,"#a52a68, #a5682a","#2a68a5, #2aa568","#2a2aa5, #2aa52a","#a52aa5, #2aa52a, #2aa5a5"
burnt_umber,Burnt Umber,#8a3324,138,51,36,#247b8a,"#8a2448, #8a6624","#24488a, #248a66","#33248a, #248a33","#8a247b, #248a33, #247b8a"
cadmium_orange,Cadmium Orange,#ed872d,237,135,45,#2d93ed,"#ed2d33, #ede72d","#2d33ed, #2dede7","#872ded, #2ded87","#ed2d93, #2ded87, #2d93ed"
cadmium_red,Cadmium Red,#e30022,227,0,34,#00e3c1,"#e30094, #e34f00","#0094e3, #00e34f","#0022e3, #22e300","#c100e3, #22e300, #00e3c1"
caf_au_lait,Café Au Lait,#a67b5b,166,123,91,#5b86a6,"#a65b61, #a6a15b","#5b61a6, #5ba6a1","#7b5ba6, #5ba67b","#a65b86, #5ba67b, #5b86a6"
classic_rose,Classic Rose,#fbcce7,251,204,231,#ccfbe0,"#f8ccfb, #fbccd0","#ccfbf8, #d0fbcc","#cce7fb, #e7fbcc","#e0ccfb, #e7fbcc, #ccfbe0"
cocoa_brown,Cocoa Brown,#d2691e,210,105,30,#1e87d2,"#d21e2d, #d2c31e","#1e2dd2, #1ed2c3","#691ed2, #1ed269","#d21e87, #1ed269, #1e87d2"
coffee,Coffee,#6f4e37,111,78,55,#37586f,"#6f373c, #6f6a37","#373c6f, #376f6a","#4e376f, #376f4e","#6f3758, #376f4e, #37586f"
columbia_blue,Columbia Blue,#9bddff,155,221,255,#ffbd9b,"#9bffef, #9babff","#ffef9b, #ff9bab","#ddff9b, #ff9bdd","#9bffbd, #ff9bdd, #ffbd9b"
cool_black,Cool Black,#002e63,0,46,99,#633500,"#006063, #040063","#606300, #630400","#2e6300, #63002e","#006335, #63002e, #633500"
